Date,IV1M50d,RV1M,Spot,Ratio.lag.RM
11/15/2007,28.06,21.46607068,1451.15,0.860155419
11/16/2007,25.49,21.54404605,1458.74,0.881056428
11/19/2007,26.01,22.06369376,1433.27,1.069254247
11/20/2007,24.88,22.14465464,1439.7,1.035774254
11/21/2007,26.84,22.54225188,1416.77,0.963077583
11/22/2007,26.84,21.24962539,1416.77,1.012319675
11/23/2007,25.61,22.07907881,1440.7,1.008675462
11/26/2007,28.91,22.83642274,1407.22,0.877660611
11/27/2007,26.28,23.58163081,1428.23,0.887732585
11/28/2007,24.11,25.65028462,1469.02,0.863256611
11/29/2007,23.97,25.15339547,1469.72,0.78302098
11/30/2007,22.87,25.28458851,1481.14,1.002840315
12/3/2007,23.61,25.27281829,1472.42,1.020080077
12/4/2007,23.79,24.89465219,1462.79,1.104046974
12/5/2007,22.53,24.10243114,1485.01,0.96526891
12/6/2007,20.96,24.63133155,1507.34,1.189219254
12/7/2007,20.85,24.58148145,1504.66,1.21067821
12/10/2007,20.74,24.38225267,1515.96,1.347236441
12/11/2007,23.59,23.86614631,1477.65,1.365529849
12/12/2007,22.47,23.94098019,1486.59,1.08555547
12/13/2007,22.56,23.41112642,1488.41,1.204851615
12/14/2007,23.27,23.63915462,1467.95,1.301778066
12/17/2007,24.52,22.13800473,1445.9,1.174183729
12/18/2007,22.64,22.15373177,1454.98,1.227453271
12/19/2007,21.68,21.7235998,1453,1.210613033
12/20/2007,20.58,21.71529137,1460.12,1.340829137
12/21/2007,18.47,21.49912411,1484.46,1.310948783
12/24/2007,18.6,21.58518034,1496.45,1.274138344
12/25/2007,18.6,20.75141329,1496.45,1.48351237
12/26/2007,18.66,20.74287521,1497.66,1.390732726
12/27/2007,20.26,20.81118918,1476.37,1.259266454
12/28/2007,20.74,19.0951254,1478.49,1.290701489
12/31/2007,22.5,18.79378584,1468.36,1.256324272
1/1/2008,22.5,16.33224107,1468.36,1.337727472
1/2/2008,23.17,16.99719966,1447.16,1.320236625
1/3/2008,22.49,16.76054153,1447.16,1.289598738
1/4/2008,23.94,18.39870474,1411.63,1.076455516
1/7/2008,23.79,18.38866293,1416.18,1.101997414
1/8/2008,25.43,18.30713211,1390.19,1.052878721
1/9/2008,24.12,18.16072452,1409.13,1.189741013
1/10/2008,23.45,18.49161258,1420.33,1.153871004
1/11/2008,23.68,18.52540997,1401.02,1.150142038
1/14/2008,22.9,17.47053059,1416.25,1.194130712
1/15/2008,23.34,18.81137392,1380.95,1.153311347
1/16/2008,24.38,18.77312519,1373.2,1.092168687
1/17/2008,28.46,20.32370765,1333.25,0.938693687
1/18/2008,27.18,19.98817956,1325.19,0.913982567
1/21/2008,27.18,19.7491622,1325.19,0.846048989
1/22/2008,31.01,19.86937078,1310.5,0.860895914
1/23/2008,29.02,21.3847528,1338.6,0.824325113
1/24/2008,27.78,20.79315624,1352.07,0.839489387
1/25/2008,29.08,20.74144444,1330.61,0.90337201
1/28/2008,27.78,21.94637883,1353.97,0.909551584
1/29/2008,27.32,22.14627381,1362.3,1.011764352
1/30/2008,27.62,21.86820224,1355.81,1.039679444
1/31/2008,26.2,22.7998654,1378.55,1.053960843
2/1/2008,24.02,23.2692907,1395.42,1.029530112
2/4/2008,25.99,23.41811519,1380.82,1.109812311
2/5/2008,28.24,25.05625007,1336.64,0.976094135
2/6/2008,28.97,25.07199648,1326.45,1.067699122
2/7/2008,27.66,24.26952102,1336.91,1.035322518
2/8/2008,28.01,24.20780825,1331.29,1.035451019
2/11/2008,27.6,23.72843817,1339.13,1.072574947
2/12/2008,26.33,23.36835023,1348.86,1.060529368
2/13/2008,24.88,23.69808911,1367.21,1.080511964
2/14/2008,25.54,23.68829653,1348.86,1.129184622
2/15/2008,25.02,23.33170475,1349.99,1.359405485
2/18/2008,25.02,21.97896237,1349.99,1.3390588
2/19/2008,25.59,21.91942612,1348.78,1.380914579
2/20/2008,24.4,19.83212018,1360.03,1.601766081
2/21/2008,25.12,20.21803397,1342.53,1.493321744
2/22/2008,24.06,20.35401586,1353.11,1.45508497
2/25/2008,23.03,20.34013967,1371.8,1.508106958
2/26/2008,21.9,19.32538152,1381.29,1.470631145
2/27/2008,22.69,19.10863087,1380.02,1.491435818
2/28/2008,23.53,18.55898492,1367.68,1.52588096
2/29/2008,26.54,19.85961166,1330.63,1.278022697
3/3/2008,26.28,19.73028552,1331.34,1.208432534
3/4/2008,25.52,19.70623398,1326.75,1.345336835
3/5/2008,24.6,18.90648405,1333.7,1.498794982
3/6/2008,27.55,19.47348093,1304.34,1.434477225
3/7/2008,27.49,19.39453013,1293.37,1.39312031
3/10/2008,29.38,17.25155045,1273.37,1.388161705
3/11/2008,26.36,21.31289002,1320.65,1.132782117
3/12/2008,27.22,21.32217689,1308.77,1.102450479
3/13/2008,27.29,21.37393371,1315.48,1.070463873
3/14/2008,31.16,22.25232721,1288.14,1.066132216
3/17/2008,32.24,22.17012131,1276.6,1.06518747
3/18/2008,25.79,26.08864377,1330.74,0.888037196
3/19/2008,29.84,26.89035956,1298.42,0.884824213
3/20/2008,26.62,28.13453826,1329.51,0.825361435
3/21/2008,26.62,28.13453826,1329.51,0.876415509
3/24/2008,25.73,28.60128485,1349.88,0.846350963
3/25/2008,25.72,28.47788908,1352.99,0.835127646
3/26/2008,26.08,28.30431155,1341.13,0.812450564
3/27/2008,25.88,28.41718964,1325.76,0.85571005
3/28/2008,25.71,28.06823624,1315.22,0.908648453
3/31/2008,25.61,28.02963709,1322.7,1.05296229
4/1/2008,22.68,30.58922652,1370.18,0.932451288
4/2/2008,23.43,30.45022972,1367.53,0.933579184
4/3/2008,23.21,29.00450926,1369.31,0.928029003
4/4/2008,22.45,29.00381545,1370.4,1.071895008
4/7/2008,22.42,28.95764544,1372.54,1.102836235
4/8/2008,22.36,29.00850551,1365.54,1.211573027
4/9/2008,22.81,28.11779299,1354.49,1.111165531
4/10/2008,21.98,27.91606371,1360.55,1.180059891
4/11/2008,23.46,28.30483997,1332.83,1.149466832
4/14/2008,23.82,25.69900844,1328.32,1.351480063
4/15/2008,22.78,25.53158465,1334.43,1.437609984
4/16/2008,20.53,26.4761121,1364.71,1.09815913
4/17/2008,20.37,25.3600168,1365.56,1.310460599
4/18/2008,20.13,25.53372788,1390.33,1.147955587
4/21/2008,20.5,21.90458728,1388.17,1.183593505
4/22/2008,20.87,20.38521194,1375.94,1.165503456
4/23/2008,20.26,19.04014476,1379.93,1.199974001
4/24/2008,20.06,19.09511054,1388.82,1.245875677
4/25/2008,19.59,18.61744032,1397.84,1.265294263
4/28/2008,19.64,18.63390316,1396.37,1.296199965
4/29/2008,20.24,18.40589649,1390.94,1.327581899
4/30/2008,20.79,17.96980016,1385.59,1.208732719
5/1/2008,18.88,18.3028914,1409.34,1.208478469
5/2/2008,18.18,18.27961807,1413.9,1.231957476
5/5/2008,18.9,14.54338789,1407.49,1.223308399
5/6/2008,18.21,14.65256329,1418.26,1.242601763
5/7/2008,19.73,15.99554816,1392.57,1.184728006
5/8/2008,19.4,16.02386046,1397.68,1.242728527
5/9/2008,19.41,16.21078719,1388.28,1.221857583
5/12/2008,17.79,16.44069398,1403.58,1.305811956
5/13/2008,17.98,16.14726577,1403.04,1.367458817
5/14/2008,17.66,16.13847597,1408.66,1.343078349
5/15/2008,16.3,14.56499266,1423.57,1.210673207
5/16/2008,16.47,14.42494476,1425.35,1.23843439
5/19/2008,17.01,14.42934984,1426.63,1.261991681
5/20/2008,17.58,13.26534271,1413.4,1.290545162
5/21/2008,18.59,14.44789412,1390.71,1.254825991
5/22/2008,18.05,13.21598894,1394.35,1.253900296
5/23/2008,19.55,13.9108419,1375.93,1.216082673
5/26/2008,19.55,13.60870961,1375.93,1.224905772
5/27/2008,19.64,13.76078112,1385.35,1.248141059
5/28/2008,19.07,13.65941952,1390.84,1.319892335
5/29/2008,18.14,13.60430026,1398.26,1.384784793
5/30/2008,17.83,13.60704991,1400.38,1.296002049
6/2/2008,19.83,13.99045738,1385.67,1.235929269
6/3/2008,20.24,14.06190031,1377.65,1.308860677
6/4/2008,20.8,12.76645473,1377.2,1.300647319
6/5/2008,18.63,14.35599652,1404.05,1.267209413
6/6/2008,23.56,17.46187509,1360.68,1.003347381
6/9/2008,23.12,17.21116184,1361.76,1.035265279
6/10/2008,23.18,16.28062371,1358.44,0.977330175
6/11/2008,24.12,16.99333475,1335.49,0.954110581
6/12/2008,23.33,16.98737699,1339.87,0.964201688
6/13/2008,21.22,17.36087641,1360.03,0.871304642
6/16/2008,20.95,17.36412856,1360.14,0.908053497
6/17/2008,21.13,17.35878245,1350.93,0.956504772
6/18/2008,22.24,17.02576911,1337.81,0.995736765
6/19/2008,21.58,17.10671562,1342.83,1.082057666
6/20/2008,22.87,17.8456008,1317.93,0.993532123
6/23/2008,22.64,17.75451223,1318,1.10990866
6/24/2008,22.42,17.17786528,1314.29,1.142411435
6/25/2008,21.14,17.31184251,1321.97,1.172656698
6/26/2008,23.93,19.15740994,1283.15,0.958776
6/27/2008,23.44,19.13472591,1278.38,0.93801265
6/30/2008,23.95,18.90176043,1280,0.950620373
7/1/2008,23.65,18.89645416,1284.91,1.086778999
7/2/2008,25.92,19.26793753,1261.52,1.061358241
7/3/2008,24.78,19.25451548,1262.9,1.124694638
7/4/2008,24.78,19.17906738,1262.9,1.039011173
7/7/2008,25.78,19.22772118,1252.31,1.33175092
7/8/2008,23.15,20.38820998,1273.7,1.256021988
7/9/2008,25.23,19.82602039,1244.69,1.162099665
7/10/2008,25.59,18.09708475,1253.39,1.234940636
7/11/2008,27.49,18.20930355,1239.49,1.200918542
7/14/2008,28.48,18.27923123,1228.3,1.107333532
7/15/2008,28.54,17.91580168,1214.91,1.099022497
7/16/2008,25.1,20.14825526,1245.36,1.009994369
7/17/2008,25.01,19.86990434,1260.32,1.068167657
7/18/2008,24.05,19.87364244,1260.68,1.069019192
7/21/2008,23.05,19.84926919,1260,1.168452512
7/22/2008,21.18,20.39034245,1277,1.149425403
7/23/2008,21.31,20.40010562,1282.19,1.169974611
7/24/2008,23.44,20.86523737,1252.54,1.023041046
7/25/2008,22.91,20.9538237,1257.76,1.190512446
7/28/2008,24.23,21.65296841,1234.37,1.126839897
7/29/2008,22.03,23.1067607,1263.2,1.0817257
7/30/2008,21.21,21.85499805,1284.26,1.054167618
7/31/2008,22.94,22.25117699,1267.38,1.159697914
8/1/2008,22.57,22.31065263,1260.31,1.137775604
8/4/2008,23.49,22.42146172,1249.01,1.157667304
8/5/2008,21.14,23.63364235,1284.88,1.092453895
8/6/2008,20.23,23.64750455,1289.19,1.010169607
8/7/2008,21.15,24.43785064,1266.07,1.08283975
8/8/2008,20.66,25.42326696,1296.32,1.046757008
8/11/2008,20.12,24.94747191,1305.32,1.152270373
8/12/2008,21.17,24.03586161,1289.59,1.206480016
8/13/2008,21.55,24.0057991,1285.83,1.245465372
8/14/2008,20.34,23.67334929,1292.93,1.124462315
8/15/2008,19.58,23.38846311,1298.2,1.152512461
8/18/2008,20.98,23.69133397,1278.6,1.100563672
8/19/2008,21.28,22.64599497,1266.69,1.072205918
8/20/2008,20.42,22.40492965,1274.54,1.009373278
8/21/2008,19.82,22.41348469,1277.72,1.046275933
8/22/2008,18.81,22.67595616,1292.2,1.15819297
8/25/2008,20.97,23.23974058,1266.84,1.087324951
8/26/2008,20.49,23.23232179,1271.51,1.183162958
8/27/2008,19.76,22.01713839,1281.66,1.096066295
8/28/2008,19.43,22.45522508,1300.68,1.043130006
8/29/2008,20.65,22.02390118,1282.83,1.12278179
9/1/2008,20.65,20.75666065,1282.83,1.13938259
9/2/2008,21.99,20.08029838,1277.58,1.218859721
9/3/2008,21.43,19.60364832,1274.98,1.130363175
9/4/2008,24.03,21.88865596,1236.83,0.93737552
9/5/2008,23.06,21.76251536,1242.31,1.007348099
9/8/2008,22.64,20.69414877,1267.79,0.944242487
9/9/2008,25.47,23.36128374,1224.51,0.802672584
9/10/2008,24.52,22.85814589,1232.04,0.86686318
9/11/2008,24.39,21.85291684,1249.05,0.887361864
9/12/2008,25.66,21.70347971,1251.7,0.863318262
9/15/2008,31.7,26.12839302,1192.7,0.667007786
9/16/2008,30.3,26.98078331,1213.59,0.716684925
9/17/2008,36.22,30.52208429,1156.39,0.628765752
9/18/2008,33.1,34.20157381,1206.51,0.552880487
9/19/2008,32.07,36.6698079,1255.08,0.506672927
9/22/2008,33.85,38.59997819,1207.09,0.461382645
9/23/2008,35.72,38.75884216,1188.22,0.52428988
9/24/2008,35.19,38.72062681,1185.87,0.528280615
9/25/2008,32.82,39.15060814,1209.18,0.514816773
9/26/2008,34.74,38.74635024,1213.01,0.521836029
9/29/2008,46.72,47.81898207,1106.39,0.414224255
9/30/2008,39.39,51.47989065,1166.36,0.391252659
10/1/2008,39.81,51.10424284,1161.06,0.429473845
10/2/2008,45.26,52.36997911,1114.28,0.411451266
10/3/2008,45.14,52.40267045,1099.23,0.473284387
10/6/2008,52.05,53.46240645,1056.89,0.447939734
10/7/2008,53.68,55.84722829,996.23,0.413679061
10/8/2008,57.53,55.42557067,984.94,0.478345708
10/9/2008,63.92,59.3692885,909.92,0.411381194
10/10/2008,69.95,58.31968508,899.22,0.420727085
10/13/2008,54.99,71.45413269,1003.35,0.355474835
10/14/2008,55.13,71.31221117,998.01,0.452746913
10/15/2008,69.25,75.75808799,907.84,0.395911192
10/16/2008,67.61,77.71881665,946.43,0.476322664
10/17/2008,70.33,76.71528642,940.55,0.448725816
10/20/2008,52.97,78.47042146,985.4,0.433908929
10/21/2008,53.11,77.73262516,955.05,0.465845348
10/22/2008,69.65,77.71121653,896.78,0.480220955
10/23/2008,67.8,76.1919772,908.11,0.486819202
10/24/2008,79.13,76.06096382,876.77,0.45984623
10/27/2008,80.06,76.32418372,848.92,0.494139608
10/28/2008,66.96,85.86083287,940.51,0.582769512
10/29/2008,69.96,85.33645135,930.09,0.505990163
10/30/2008,62.9,86.02590734,954.09,0.522799716
10/31/2008,59.89,81.9590342,968.75,0.611025631
11/3/2008,53.68,79.52088696,966.3,0.628494249
11/4/2008,47.73,81.01472077,1005.75,0.728562295
11/5/2008,54.56,81.71472138,952.77,0.742817468
11/6/2008,63.68,82.99399074,904.88,0.790571027
11/7/2008,56.1,83.0447381,930.99,0.894606903
11/10/2008,59.98,81.1129703,919.21,1.007195223
11/11/2008,61.44,81.32252122,898.95,0.810055634
11/12/2008,66.46,79.24551837,852.3,0.80043291
11/13/2008,59.83,82.42207447,911.29,0.961054969
11/14/2008,66.31,73.8113297,873.29,0.94243228
11/17/2008,69.15,74.13033576,850.75,1.000664462
11/18/2008,67.64,68.40429339,859.12,0.776108503
11/19/2008,74.26,69.36101322,806.58,0.754804191
11/20/2008,80.86,72.1900053,752.44,0.952842394
11/21/2008,72.67,73.69045789,800.03,0.903227041
11/24/2008,64.7,76.87131197,851.81,1.026928867
11/25/2008,60.9,74.39739369,857.39,1.071015015
11/26/2008,54.92,75.21646564,887.68,0.907563872
11/27/2008,54.92,74.29124022,887.68,0.978019757
11/28/2008,55.28,73.45459183,896.24,0.905614107
12/1/2008,68.51,70.37185394,816.21,0.789489673
12/2/2008,62.98,71.82925937,848.81,0.713932944
12/3/2008,60.72,71.83068375,870.74,0.648543135
12/4/2008,63.64,72.05215284,845.22,0.754959602
12/5/2008,59.93,73.29403612,876.07,0.890543537
12/8/2008,58.49,73.13630107,909.7,0.790854963
12/9/2008,58.91,71.53461372,888.67,0.864678819
12/10/2008,55.73,69.72459036,899.24,0.91137887
12/11/2008,55.78,69.66070366,873.59,1.002321458
12/12/2008,54.28,69.61393918,879.73,0.929833095
12/15/2008,56.76,69.36545453,868.57,1.059574842
12/16/2008,52.37,69.05154347,913.18,1.081912306
12/17/2008,49.84,65.45692698,904.42,1.089544119
12/18/2008,47.34,64.32155961,885.28,1.22225949
12/19/2008,44.93,63.65461721,887.88,1.372447405
12/22/2008,44.56,63.95765988,871.63,1.262318776
12/23/2008,45.02,60.48504796,863.16,1.156510341
12/24/2008,44.21,55.50787466,868.15,1.121815694
12/25/2008,44.21,52.06865551,868.15,1.043448023
12/26/2008,43.38,47.80460759,872.8,1.075328543
12/29/2008,43.9,47.8020764,869.42,1.115864956
12/30/2008,41.63,47.05977694,890.64,1.399006651
12/31/2008,40,47.26686411,903.25,1.317558838
1/1/2009,40,47.17923968,903.25,1.310192769
1/2/2009,39.19,36.94550324,931.8,1.365594007
1/5/2009,39.08,35.19346468,927.45,1.325309752
1/6/2009,38.56,34.43178938,934.7,1.330874609
1/7/2009,43.39,34.50582139,906.65,1.332896047
1/8/2009,42.56,32.59269743,909.73,1.299941062
1/9/2009,42.82,30.92232378,890.35,1.315809195
1/12/2009,45.84,30.87837631,870.26,1.291221822
1/13/2009,43.27,30.5957079,871.79,1.392443774
1/14/2009,49.14,31.12366412,842.62,1.257932198
1/15/2009,51,31.00936376,843.74,1.234675247
1/16/2009,46.11,30.90608112,850.12,1.206152895
1/19/2009,46.11,25.34534413,850.12,1.180719136
1/20/2009,56.65,30.0908029,805.22,1.05382141
1/21/2009,46.42,33.3610933,840.24,1.014294826
1/22/2009,47.29,33.58725158,827.5,1.017722848
1/23/2009,47.27,33.25430469,831.95,1.048394226
1/26/2009,45.69,33.22018644,836.57,1.059540723
1/27/2009,42.25,33.38016769,845.71,1.099578645
1/28/2009,39.66,35.21976453,874.09,1.018517078
1/29/2009,42.63,36.8300545,845.14,0.959420223
1/30/2009,44.84,37.49888713,825.88,0.966347922
2/2/2009,45.52,36.42693185,825.44,0.976515199
2/3/2009,43.06,36.51797134,838.51,0.991884506
2/4/2009,43.85,36.53493946,832.23,1.006482585
2/5/2009,43.73,35.24195677,845.85,1.151169879
2/6/2009,43.37,36.62925039,868.6,1.119174218
2/9/2009,43.64,36.48989361,869.89,1.161247823
2/10/2009,46.67,38.54725277,827.16,1.129430329
2/11/2009,44.53,38.66656463,833.74,1.096186075
2/12/2009,41.25,38.20679832,835.19,1.283807805
2/13/2009,42.93,37.68696984,826.84,1.36669972
2/16/2009,42.93,37.6726069,826.84,1.274483229
2/17/2009,48.66,38.9789422,789.17,1.17195902
2/18/2009,48.46,38.9615934,788.42,1.485021256
2/19/2009,47.08,38.92200388,778.94,1.245060965
2/20/2009,49.3,38.990846,770.05,1.298386279
2/23/2009,52.62,36.85579659,743.33,1.249500595
2/24/2009,45.49,36.39493281,773.14,1.145336588
2/25/2009,44.67,36.26030621,764.9,1.086091767
2/26/2009,44.66,36.37249641,752.83,1.037742008
2/27/2009,46.35,36.76920284,735.09,1.116478519
3/2/2009,52.65,38.71823327,700.82,1.086581362
3/3/2009,50.93,36.12227881,696.33,1.135493719
3/4/2009,47.56,36.69599236,712.87,1.077520502
3/5/2009,50.17,38.18323241,682.55,1.039949842
3/6/2009,49.33,38.22352515,683.38,1.069618613
3/9/2009,49.68,37.38902214,676.53,1.088831594
3/10/2009,44.37,44.20383681,719.6,0.949711178
3/11/2009,43.61,43.66394057,721.36,1.047322835
3/12/2009,41.18,45.03940457,750.74,0.967047441
3/13/2009,42.36,45.19553274,756.55,0.921847437
3/16/2009,43.74,42.68092579,753.89,0.989040237
3/17/2009,40.8,44.10587836,778.12,0.977435708
3/18/2009,40.06,44.7456761,794.35,1.122295551
3/19/2009,43.68,44.81737878,784.04,1.144485383
3/20/2009,45.89,45.18929068,768.54,1.127011007
3/23/2009,43.23,48.71494697,822.92,1.004994139
3/24/2009,42.93,49.26397586,806.12,1.091105562
3/25/2009,42.25,49.11635998,813.88,0.969759967
3/26/2009,40.36,49.34732946,832.86,0.963021548
3/27/2009,41.04,48.31762638,815.94,0.977909724
3/30/2009,45.54,48.33835952,787.53,1.000542648
3/31/2009,44.14,48.31316273,797.87,1.164660947
4/1/2009,42.28,48.12889245,811.08,1.149531804
4/2/2009,42.04,47.88148633,834.38,1.071155005
4/3/2009,39.7,44.45259812,842.5,1.160912027
4/6/2009,40.93,44.5264808,835.48,1.173795543
4/7/2009,40.39,45.35403614,815.55,1.188502712
4/8/2009,38.85,42.25974706,825.16,1.087810963
4/9/2009,36.53,43.27209565,856.56,1.032086449
4/10/2009,36.53,42.88455709,856.56,1.005199826
4/13/2009,37.81,38.88058704,858.73,1.06616143
4/14/2009,37.67,39.89517541,841.5,1.112628301
4/15/2009,36.17,38.25678972,852.06,1.061684867
4/16/2009,35.79,38.39029179,865.3,1.06115643
4/17/2009,33.94,38.25933098,869.6,1.191723757
4/20/2009,39.18,40.37282915,832.39,1.168263593
4/21/2009,37.14,40.39222927,850.08,1.109014343
4/22/2009,38.1,40.19437271,843.55,1.132349931
4/23/2009,37.15,39.45908843,851.92,1.143075712
4/24/2009,36.82,32.78257403,866.23,1.107786254
4/27/2009,38.32,32.15360973,857.51,1.154693027
4/28/2009,37.95,32.1140584,855.16,1.320925304
4/29/2009,36.08,31.99430469,873.64,1.280244579
4/30/2009,36.5,31.0942668,872.81,1.264750424
5/1/2009,35.3,28.31079016,877.52,1.294343605
5/4/2009,34.53,29.76745486,907.24,1.16206163
5/5/2009,33.36,29.67084744,903.8,1.234472811
5/6/2009,32.45,28.87248447,919.53,1.229200923
5/7/2009,33.44,29.35039408,907.39,1.203771156
5/8/2009,32.05,29.82810736,929.23,1.1179441
5/11/2009,32.87,29.58913374,909.24,1.114430854
5/12/2009,31.8,29.54309251,908.35,1.189637624
5/13/2009,33.65,28.86306947,883.92,1.156911694
5/14/2009,31.37,29.00158705,893.07,1.136438597
5/15/2009,33.12,29.32216568,882.88,1.147888346
5/18/2009,30.24,29.85016938,909.71,1.044877872
5/19/2009,28.8,29.7287884,908.13,1.243807505
5/20/2009,29.03,29.51147324,903.47,1.213474912
5/21/2009,31.35,30.10989696,888.33,1.253732466
5/22/2009,32.63,26.19700454,887,1.260633999
5/25/2009,32.63,25.44053021,887,1.288694737
5/26/2009,30.62,26.41535251,910.33,1.296787697
5/27/2009,32.36,27.2783394,893.06,1.282305053
5/28/2009,31.67,27.19961765,906.83,1.230536255
5/29/2009,28.92,27.1236604,919.14,1.26214723
6/1/2009,30.04,28.03180067,942.87,1.184516728
6/2/2009,29.63,27.40519314,944.74,1.194655423
6/3/2009,31.02,27.94236864,931.76,1.169137105
6/4/2009,30.18,28.07345878,942.46,1.157816123
6/5/2009,29.62,26.09130005,940.09,1.229823771
6/8/2009,29.77,26.04315931,939.14,1.215603408
6/9/2009,28.27,25.50397235,942.43,1.284034103
6/10/2009,28.46,25.09104671,939.15,1.279345117
6/11/2009,28.11,23.96174534,944.89,1.389489409
6/12/2009,28.15,22.72802251,946.21,1.335682347
6/15/2009,30.81,24.19876188,923.72,1.346588235
6/16/2009,32.68,22.80026114,911.97,1.241391162
6/17/2009,31.54,22.60949233,910.71,1.219106804
6/18/2009,30.03,22.33338355,918.37,1.254577814
6/19/2009,27.99,20.11304075,921.23,1.395355689
6/22/2009,31.17,22.53908116,893.04,1.312822487
6/23/2009,30.58,22.50374569,895.1,1.353124827
6/24/2009,29.05,21.88628166,900.94,1.301937298
6/25/2009,26.36,22.88812147,920.26,1.331897152
6/26/2009,25.93,22.90487894,918.9,1.344050498
6/29/2009,25.35,21.48675191,927.23,1.250928945
6/30/2009,26.35,20.67284188,919.32,1.32559383
7/1/2009,26.22,20.14230791,923.33,1.344536934
7/2/2009,27.95,21.88307656,896.42,1.280917669
7/3/2009,27.95,19.91081968,896.42,1.285389451
7/6/2009,29,19.92472848,898.72,1.299915032
7/7/2009,30.85,20.40142437,881.03,1.272486224
7/8/2009,31.3,19.86308586,879.56,1.245823273
7/9/2009,29.78,19.97069586,882.68,1.29103978
7/10/2009,29.02,19.96914167,879.13,1.311681405
7/13/2009,26.31,21.8382192,901.05,1.226431668
7/14/2009,25.02,21.95018107,905.84,1.378494484
7/15/2009,25.89,24.07936177,932.68,1.329846088
7/16/2009,25.42,24.25554354,940.74,1.31065895
7/17/2009,24.34,22.88807184,940.38,1.287094623
7/20/2009,24.4,22.65390929,951.13,1.213866564
7/21/2009,23.87,22.63351402,954.58,1.39145151
7/22/2009,23.47,22.54280611,954.07,1.407941871
7/23/2009,23.43,23.61813418,976.29,1.266126158
7/24/2009,23.09,20.7592959,979.26,1.183291822
7/27/2009,24.28,20.75461435,982.18,1.198816498
7/28/2009,25.01,20.84258661,979.62,1.207401197
7/29/2009,25.61,20.08074339,975.15,1.289517672
7/30/2009,25.4,20.25994012,986.75,1.288416055
7/31/2009,25.92,20.16741692,987.48,1.416428389
8/3/2009,25.56,20.19436019,1002.63,1.393965746
8/4/2009,24.89,20.19423009,1005.65,1.489046333
8/5/2009,24.9,17.03576026,1002.72,1.630841995
8/6/2009,25.67,17.30558456,997.08,1.694472567
8/7/2009,24.76,17.53231513,1010.48,1.595528438
8/10/2009,24.99,15.69998837,1007.1,1.599488559
8/11/2009,25.99,16.64703743,994.35,1.439724408
8/12/2009,25.45,16.76321602,1005.81,1.368548382
8/13/2009,24.71,16.44979327,1012.73,1.444083594
8/14/2009,24.27,15.77369617,1004.09,1.436191641
8/17/2009,27.89,18.35347693,979.73,1.24123525
8/18/2009,26.18,16.23527055,989.67,1.256315072
8/19/2009,26.26,16.1711181,996.46,1.254962842
8/20/2009,25.09,16.37165827,1007.37,1.239713186
8/21/2009,25.01,16.94388329,1026.13,1.186470331
8/24/2009,25.14,16.98734431,1025.57,1.20591753
8/25/2009,24.92,16.9457819,1028,1.306284783
8/26/2009,24.95,15.51852446,1028.12,1.387834107
8/27/2009,24.68,15.51719558,1030.98,1.462948221
8/28/2009,24.76,15.57362335,1028.93,1.494974021
8/31/2009,26.01,15.85199359,1020.62,1.54535411
9/1/2009,29.15,17.56876015,998.04,1.387539645
9/2/2009,28.9,17.22107995,994.75,1.390005844
9/3/2009,27.1,17.42475263,1003.24,1.408453577
9/4/2009,25.26,17.23176414,1016.4,1.434728659
9/7/2009,25.26,17.21345467,1016.4,1.427350457
9/8/2009,25.62,17.38090149,1025.39,1.455400174
9/9/2009,24.32,17.3646947,1033.37,1.535736042
9/10/2009,23.55,17.16229333,1044.14,1.505313275
9/11/2009,24.15,17.11311714,1042.73,1.506685317
9/14/2009,23.86,16.4783553,1049.34,1.508128416
9/15/2009,23.42,16.18168038,1052.63,1.782032779
9/16/2009,23.69,16.69303516,1068.76,1.604677859
9/17/2009,23.65,16.39201547,1065.49,1.655424983
9/18/2009,23.92,13.63084222,1068.3,1.62770907
9/21/2009,24.06,13.63040763,1064.66,1.666885396
9/22/2009,23.08,13.62193489,1071.66,1.701807083
9/23/2009,23.49,13.99203911,1060.87,1.677651051
9/24/2009,24.95,13.31895237,1050.78,1.677384884
9/25/2009,25.61,13.5125931,1044.38,1.688482632
9/28/2009,24.88,14.60550639,1062.98,1.567976981
9/29/2009,25.19,14.64895081,1060.61,1.69614122
9/30/2009,25.61,14.7173934,1057.08,1.953159439
10/1/2009,28.27,17.11226919,1029.85,1.639027374
10/2/2009,28.68,16.96220761,1025.21,1.576878338
10/5/2009,26.84,15.80121243,1040.46,1.431245344
10/6/2009,25.7,16.16299495,1054.72,1.408699297
10/7/2009,24.68,16.03252187,1057.58,1.470934727
10/8/2009,24.18,15.71049544,1065.48,1.419085038
10/9/2009,23.12,15.73791593,1071.49,1.40500015
10/12/2009,23.01,15.59719635,1076.19,1.477854032
10/13/2009,22.99,15.54790604,1073.19,1.502432017
10/14/2009,22.86,16.15640665,1092.02,1.389297518
10/15/2009,21.72,16.13256826,1096.56,1.442348935
10/16/2009,21.43,16.40092378,1087.68,1.456619812
10/19/2009,21.49,16.59444598,1097.91,1.479668906
10/20/2009,20.9,16.12934652,1091.06,1.516817016
10/21/2009,22.22,16.39581357,1081.4,1.464090637
10/22/2009,20.69,16.70715265,1092.91,1.482888882
10/23/2009,22.27,17.20112791,1079.6,1.551622725
